codice_body,codice_head,codice_completo,supporto
01,,01в†’,32571
0112,,0112в†’,21148
0102,,0102в†’,20136
011203,,011203в†’,19195
0110,,0110в†’,17920
011223,,011223в†’,16865
011221,,011221в†’,15714
011021,,011021в†’,15714
011020,,011020в†’,15714
010203,,010203в†’,14580
011213,,011213в†’,13003
011012,,011012в†’,12436
011002,,011002в†’,12436
011220,,011220в†’,5045
,01,в†’01,1941
01,02,01в†’02,1570
0112,03,0112в†’03,1466
01,20,01в†’20,1453
0112,30,0112в†’30,1359
0102,03,0102в†’03,1341
0110,20,0110в†’20,1224
0123,20,0123в†’20,1213
0102,30,0102в†’30,1178
0110,02,0110в†’02,708
,0102,в†’0102,654
01,2023,01в†’2023,580
01,0203,01в†’0203,563
01,0213,01в†’0213,490
,0112,в†’0112,453
,0110,в†’0110,442
01,0223,01в†’0223,414
01,2013,01в†’2013,388
01,2330,01в†’2330,361
01,10,01в†’10,360
01,2003,01в†’2003,359
01,2112,01в†’2112,357
01,1221,01в†’1221,357
01,2002,01в†’2002,341
01,0220,01в†’0220,341
0120,10,0120в†’10,326
0102,10,0102в†’10,318
0121,10,0121в†’10,318
0112,10,0112в†’10,297
,011203,в†’011203,294
,010203,в†’010203,258
,011020,в†’011020,228
,011221,в†’011221,228
,011021,в†’011021,228
,011002,в†’011002,170
,011012,в†’011012,170
,011223,в†’011223,170
,011213,в†’011213,161
0112,20,0112в†’20,158
01,1210,01в†’1210,134
01,1012,01в†’1012,134
01,2110,01в†’2110,113
01,1021,01в†’1021,113
01,2010,01в†’2010,98
01,1020,01в†’1020,98
01,1002,01в†’1002,55
01,1220,01в†’1220,27
,011220,в†’011220,12
